Dist Code,State Code,State Name,Dist Name,Year,GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,GROUNDNUT IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),GROUNDNUT_STATE_PRICE,FERT_DATA_AVAILABLE
658,19,Kerala,Palakkad,1975,26.68,35.27,1321.94,2942.5,2264.1,393.3,,39.82,4.86,4.86,51.02,90.375,219.5,321.8,146.61,26.6475,20.585,29.018,19.15,29.050833333333333,20.32916666666667,8.721666666666664,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1976,16.62,17.45,1049.99,1555.0,793.8000000000001,525.1999999999999,0.0,44.13,3.65,3.65,52.66,91.24,220.41,309.07,140.23,27.7025,20.915,29.169999999999998,19.872,29.503333333333334,20.669166666666666,8.834166666666668,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1977,12.66,13.29,1050.02,2325.6,1343.6,727.2,0.0,45.25,0.0,0.0,54.62,77.53,216.26,318.04,147.06,27.802500000000002,21.0625,29.229999999999997,19.826,29.462500000000002,20.875,8.587500000000002,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1978,13.94,13.66,979.98,2093.3,1446.2,405.79999999999995,0.0,45.58,0.0,0.0,54.14,87.69,215.35,325.85,151.31,26.84,21.0,29.186,20.401999999999997,29.195833333333326,21.13416666666667,8.061666666666657,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1979,12.58,11.12,884.03,2358.0,1622.8,582.9,0.0,48.99,0.0,0.0,57.38,109.83,212.14,330.39,155.74,27.13,21.59,29.110000000000003,20.862000000000002,29.24416666666666,21.66333333333333,7.580833333333331,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1980,9.31,8.15,874.96,2720.2,1960.2,473.4,0.0,45.99,0.0,0.0,58.96,97.44,213.75,335.25,156.84,27.96,21.255000000000003,29.726,20.18,29.86916666666667,21.300833333333333,8.568333333333335,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1981,9.62,8.49,883.03,3015.0,2354.7000000000003,319.1,0.0,47.25,0.0,0.0,60.36,77.04,212.82,334.26,157.06,27.1675,21.365000000000002,29.028,20.261999999999997,29.27916666666667,21.286666666666665,7.992500000000003,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1985,10.93,5.96,545.29,1772.6,1354.6999999999998,216.29999999999998,0.0,47.2,0.0,5.93,67.28,80.37,216.05,318.44,147.39,27.5375,20.6975,29.338,20.151999999999997,29.6575,21.019166666666667,8.638333333333332,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1986,12.37,5.79,468.07,1622.4,1269.1999999999998,288.29999999999995,0.0,45.76,0.0,6.36,65.36,98.4,217.08,315.84,145.49,27.782500000000002,21.345,29.4,20.294,29.7325,21.286666666666672,8.44583333333333,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1987,14.74,13.9,943.01,1592.5,955.0,515.5,0.0,52.02,0.0,6.86,70.69,85.91,214.03,312.2,145.87,28.7425,21.585,29.697999999999997,20.412,30.129166666666666,21.435000000000002,8.694166666666664,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1988,13.25,9.65,728.3,1754.9,1325.0,66.7,0.0,51.15,0.0,9.06,71.97,82.89,215.71,317.33,147.11,27.847500000000004,21.134999999999998,30.192,20.144,30.075833333333335,21.238333333333333,8.837500000000002,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1989,12.1,8.99,742.98,1653.3,1304.5,209.99999999999997,0.0,50.71,0.0,9.95,72.11,82.51,219.11,329.29,150.29,27.642500000000002,20.627499999999998,29.836000000000002,19.686,29.846666666666664,20.65666666666667,9.189999999999994,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,0
658,19,Kerala,Palakkad,1990,12.81,9.52,743.17,1771.0,1086.0,361.0,0.0,50.1,0.0,10.59,72.96,82.19,217.03,339.06,156.23,28.03,21.015,29.766000000000002,20.358,29.905833333333334,21.2675,8.638333333333335,39.23,16.42,28.26,83.91,2274.0,10869.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1991,14.04,10.44,743.59,2403.0,1900.0,359.0,0.0,50.44,0.0,10.44,74.12,82.24,217.23,343.37,158.07,27.717499999999998,21.302500000000002,29.583999999999996,20.238000000000003,29.905,21.258333333333333,8.646666666666668,35.62,17.25,25.97,78.83,2303.0,11088.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1992,15.53,11.55,743.72,2334.0,1797.0,418.0,0.0,50.24,0.0,10.46,73.92,78.3,218.46,351.52,160.91,27.905,20.915,29.738,19.65,29.966666666666665,20.628333333333334,9.338333333333331,36.1,15.71,19.96,71.77,2226.0,9071.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1993,16.51,13.3,805.57,1877.9,1257.2,486.90000000000003,0.0,50.24,0.0,11.83,73.92,83.7,200.22,352.86,176.24,28.3575,20.645,29.482,19.796,30.069999999999997,20.7075,9.362499999999997,37.56,11.97,16.37,65.91,2161.0,10387.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1994,14.31,10.08,704.4,2722.9,1943.9999999999998,538.8,0.0,51.3,0.0,20.2,82.54,86.71,209.48,345.25,164.81,28.137500000000003,20.875,29.576,19.79,29.998333333333335,20.759999999999994,9.23833333333334,38.67,14.65,20.29,73.61,2243.0,11736.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1995,12.98,9.65,743.45,1967.2,1465.7,261.7,0.0,49.47,0.0,13.44,73.2,86.1,207.9,357.12,171.77,28.25,21.2075,30.054000000000002,20.029999999999998,30.08833333333334,20.975,9.113333333333337,39.56,13.74,17.9,71.21,2080.0,11280.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1996,11.26,8.37,743.34,1891.1,1320.5,322.9,0.0,49.59,0.0,14.22,74.7,85.1,209.53,338.83,161.71,27.39,21.3275,30.121999999999996,19.594,30.128333333333334,20.7725,9.355833333333333,37.73,12.42,15.08,65.22,1802.0,8276.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1997,10.03,7.46,743.77,2414.1,1682.2,539.2,0.0,49.51,0.0,13.26,72.36,79.59,212.06,339.33,160.02,28.417499999999997,21.555,30.080000000000002,20.356,30.226666666666663,21.264999999999997,8.961666666666666,39.05,15.12,26.08,80.24,1858.0,12024.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1998,7.02,5.22,743.59,2416.7,1744.1,498.7,0.0,43.28,0.0,12.53,65.54,76.55,218.34,310.04,142.0,28.225,21.515,30.464000000000006,20.419999999999998,30.645833333333332,21.375833333333333,9.27,44.385000000000005,17.545,24.45,85.27,2408.5,12151.5,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,1999,6.92,5.14,742.77,2122.0,1271.0,525.0,0.0,40.16,0.0,12.91,65.06,93.21,217.18,304.51,140.21,27.9925,21.105,30.18,19.634,30.11833333333334,20.68916666666667,9.42916666666667,44.385000000000005,17.545,24.45,85.27,2408.5,12151.5,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2000,3.68,2.73,741.85,1831.0,1423.0,277.0,0.0,49.99,0.0,14.82,82.03,97.86,204.17,310.87,152.26,27.435,21.372500000000002,29.808000000000003,20.124000000000002,29.855,21.093333333333334,8.761666666666667,44.7,16.32,25.61,86.63,2027.0,11258.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2001,2.44,1.81,741.8,2033.8,1274.3,490.6,0.0,44.33,0.01,14.64,74.95,93.06,203.15,320.71,157.87,27.475,20.8975,29.753999999999998,20.145999999999997,29.633333333333326,20.8725,8.760833333333327,41.82,15.44,24.4,81.66,2303.0,12279.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2002,2.42,1.8,743.8,1750.3,1068.0,403.5,0.0,42.33,0.94,16.92,75.53,89.59,201.34,322.03,159.94,27.905,21.3225,29.802,20.194,29.936666666666667,21.174999999999994,8.761666666666674,56.17,21.8,31.57,109.54,3201.0,14255.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2003,2.69,1.99,739.78,1728.5,1000.1,471.70000000000005,0.0,40.83,13.38,14.52,70.04,81.03,204.29,317.23,155.28,28.3625,21.7775,30.036,20.432,30.168333333333333,21.40833333333333,8.760000000000002,44.07,15.54,23.36,82.97,2635.0,13619.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2004,1.35,1.0,740.74,2225.3,1419.1,307.1,0.0,40.37,13.31,15.43,70.46,92.35,198.47,324.48,163.49,27.8025,21.2175,29.802,20.192,29.799999999999997,21.037499999999998,8.7625,46.73,17.84,24.5,89.07,1965.0,9829.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2005,3.3,2.44,739.39,2353.0,1656.0,439.0,0.0,42.32,14.85,16.99,77.0,91.16,220.74,329.56,149.3,28.08,21.5,29.688,20.078,29.92,21.158333333333335,8.761666666666667,39.24,15.53,21.77,76.53,2358.0,11611.0,194.0,OTHER,2329.0,938.0,1
658,19,Kerala,Palakkad,2006,2.81,2.08,740.21,2629.0,1722.0,411.0,0.0,42.75,16.03,18.67,79.34,107.12,204.79,337.24,164.68,27.94,21.3625,29.608000000000004,20.0,29.67583333333333,20.91583333333333,8.759999999999998,40.45,18.56,22.23,81.24,2563.0,12869.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2007,2.91,2.15,738.83,3266.7,2643.3,363.1,0.0,45.95,19.3,25.52,88.68,103.14,196.79,324.55,164.92,27.887500000000003,21.302500000000002,29.682,20.074,29.86583333333333,21.103333333333335,8.762499999999996,45.19,18.08,23.54,86.81,2884.0,13199.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2008,1.73,1.28,739.88,1883.7,1260.6000000000001,399.4000000000001,0.0,48.44,18.62,26.04,93.03,108.52,197.2,314.69,159.58,28.125000000000004,21.5425,29.897999999999996,20.292,29.890833333333333,21.13,8.760833333333334,63.08,27.82,38.34,129.24,4241.0,17307.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2009,1.34,0.99,738.81,2416.3,1779.8999999999999,439.59999999999997,0.0,46.77,19.63,25.25,89.64,107.38,199.0,314.37,157.97,28.235,21.650000000000002,30.163999999999998,20.558,30.132500000000007,21.370833333333334,8.761666666666674,57.06,27.62,36.03,120.71,3652.0,16072.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2010,1.5,1.87,1246.67,2455.2,1500.8999999999999,703.6,0.0,42.51,15.41,21.05,82.69,98.89,196.82,303.46,154.18,27.994999999999997,21.4125,29.818,20.21,30.137500000000003,21.375833333333333,8.76166666666667,60.03,29.26,36.58,125.87,3891.0,16111.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2011,1.71,2.15,1257.31,2610.6,1874.0,524.5,0.0,42.06,14.78,22.85,90.3,104.51,198.04,302.35,152.67,27.71,21.130000000000003,29.804000000000002,20.194,29.78,21.018333333333334,8.761666666666667,64.7,30.14,33.41,128.25,4154.0,19882.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2012,0.78,0.98,1256.41,1697.9,1223.1000000000001,262.6,0.0,37.15,8.06,22.51,85.03,95.37,194.6,291.19,149.64,28.0475,21.4675,30.23,20.624000000000002,30.134166666666662,21.374166666666667,8.759999999999994,56.93,24.38,33.39,114.7,3694.0,18260.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2013,0.71,0.87,1225.35,2570.8,2089.0,357.70000000000005,0.0,41.47,10.32,23.19,90.02,107.91,197.19,301.71,153.0,27.5,20.919999999999998,30.194,20.584,30.03583333333333,21.27416666666667,8.76166666666666,62.28,25.44,28.67,116.4,3078.0,15661.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2014,0.48,0.69,1437.5,2278.5,1708.1999999999998,337.90000000000003,0.0,42.17,8.59,23.49,90.93,110.11,196.73,300.62,152.81,28.4525,21.87,30.23,20.624000000000002,30.401666666666667,21.640833333333333,8.760833333333334,48.83,18.89,19.17,86.89,2459.0,11816.0,194.0,OTHER,2329.0,,1
658,19,Kerala,Palakkad,2015,0.45,0.62,1377.78,1985.2,1155.5,372.8,0.0,42.47,8.74,21.81,87.25,1.0,191.28,293.44,153.41,28.9475,21.87,30.395999999999997,20.774,30.49416666666666,21.703333333333333,8.790833333333328,50.23,19.92,23.89,94.04,2913.0,13574.0,194.0,OTHER,2329.0,,1
661,19,Kerala,Thiruvananthapuram,1966,0.63,0.77,1222.22,1874.0,1059.2,549.7,,,,,,,152.3,215.55,141.53,28.29,22.575,29.089999999999996,22.633999999999997,29.378333333333334,22.9425,6.435833333333335,25.83,13.07,17.45,56.35,1035.0,5226.0,194.0,OTHER,1943.0,,0
661,19,Kerala,Thiruvananthapuram,1967,0.6,0.72,1200.0,1783.5,1039.2,403.1000000000001,,,,,,,152.57,240.75,157.8,27.9975,22.255,28.774,21.759999999999998,29.089166666666667,22.387500000000003,6.701666666666664,25.83,13.07,17.45,56.35,1035.0,5226.0,194.0,OTHER,1943.0,,0
661,19,Kerala,Thiruvananthapuram,1979,0.01,0.01,857.14,1499.7,824.5999999999999,506.90000000000003,0.0,6.57,0.0,0.0,11.31,13.62,144.36,218.79,151.56,28.0075,23.165,28.836000000000002,23.382,29.10166666666667,23.649999999999995,5.451666666666675,25.83,13.07,17.45,56.35,1035.0,5226.0,194.0,OTHER,1943.0,,0
661,19,Kerala,Thiruvananthapuram,1980,0.01,0.01,857.14,1307.3,724.5,377.0,0.0,6.56,0.0,0.0,11.37,12.28,143.76,227.44,158.21,28.73,22.86,29.526000000000003,22.77,29.703333333333337,23.308333333333337,6.395,25.83,13.07,17.45,56.35,1035.0,5226.0,194.0,OTHER,1943.0,,0
661,19,Kerala,Thiruvananthapuram,1981,0.01,0.01,833.33,1452.7,851.5,397.59999999999997,0.0,6.56,0.0,0.0,11.37,11.94,143.4,230.95,161.05,28.0075,22.9025,28.764,22.788000000000004,29.13083333333334,23.266666666666666,5.864166666666673,25.83,13.07,17.45,56.35,1035.0,5226.0,194.0,OTHER,1943.0,,0
661,19,Kerala,Thiruvananthapuram,1985,0.01,0.01,1000.0,1214.9,562.8,415.99999999999994,0.0,5.49,0.54,0.54,9.96,11.57,143.02,218.01,152.43,28.39,22.2475,29.125999999999998,22.729999999999997,29.50666666666666,22.99666666666667,6.509999999999991,25.83,13.07,17.45,56.35,1035.0,5226.0,194.0,OTHER,1943.0,,0
661,19,Kerala,Thiruvananthapuram,1995,0.01,0.01,1000.0,1546.1,597.0,447.99999999999994,0.0,3.69,0.0,0.98,6.3,7.0,145.4,203.96,140.28,29.1275,22.7875,30.018,22.785999999999998,30.05333333333333,23.069999999999997,6.983333333333334,25.83,13.07,17.45,56.35,1035.0,5226.0,194.0,OTHER,1943.0,,1
701,8,Orissa,Balasore,1966,0.34,0.32,941.18,1282.4,842.8999999999999,227.1,,38.38,2.0,3.85,50.06,229.43,449.0,564.0,125.61,31.98,25.7125,28.65,17.228,31.6975,21.851666666666663,9.845833333333339,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,133.04,0
701,8,Orissa,Balasore,1967,0.1,0.12,1200.0,1094.6,889.8,57.7,,,,,,,450.0,575.0,139.93,32.002500000000005,25.8,28.815999999999995,16.952,31.281666666666666,21.445833333333336,9.83583333333333,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,99.52,0
701,8,Orissa,Balasore,1968,0.16,0.14,875.0,1406.6,1083.3,265.09999999999997,,,,,,,424.0,575.0,139.93,31.475,25.674999999999997,28.392000000000003,16.868000000000002,31.180000000000003,21.540833333333335,9.639166666666668,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,106.4,0
701,8,Orissa,Balasore,1969,0.29,0.49,1689.66,1605.95,297.5,6.8,,,,,,,424.0,575.0,139.93,31.5975,25.8325,28.887999999999998,17.042,31.497500000000002,21.776666666666667,9.720833333333335,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,125.56,0
701,8,Orissa,Balasore,1970,0.15,0.27,1800.0,1404.2,1094.7,195.79999999999998,,52.31,1.18,3.62,81.5,85.1,424.0,575.0,139.93,31.462500000000002,25.6175,28.256,16.934,31.108333333333338,21.76166666666667,9.346666666666668,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,136.94,0
701,8,Orissa,Balasore,1971,0.37,0.49,1324.32,2279.4,1315.9,728.0,,56.35,1.41,3.85,81.5,103.8,424.0,575.0,139.93,30.93,25.1375,27.847999999999995,16.752,30.303333333333338,20.963333333333335,9.340000000000003,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,123.69,0
701,8,Orissa,Balasore,1972,0.38,0.79,2078.95,,,,0.55,58.36,2.98,5.42,80.1,106.1,415.0,475.0,114.46,32.4675,25.655,28.344,16.236,31.5425,21.371666666666666,10.170833333333334,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,177.35,0
701,8,Orissa,Balasore,1973,0.76,1.32,1736.84,2795.0,2243.5,388.50000000000006,0.6,82.02,4.82,10.34,87.5,114.5,453.0,535.0,118.1,31.555,25.5775,28.401999999999997,17.694000000000003,31.022499999999997,21.756666666666664,9.265833333333333,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,220.06,0
701,8,Orissa,Balasore,1974,0.92,0.91,989.13,872.1,657.3,93.2,0.7,54.25,0.0,4.98,65.7,87.6,416.0,485.0,116.59,31.645,25.52,28.183999999999997,16.812,30.86583333333333,21.5025,9.36333333333333,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,246.73,0
701,8,Orissa,Balasore,1975,1.0,1.36,1360.0,1630.9,1260.9,257.5,0.3,59.32,0.0,9.04,74.3,98.0,438.0,523.2,119.45,31.415,25.515,28.128000000000004,16.869999999999997,31.144999999999996,21.534999999999997,9.61,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,149.7,0
701,8,Orissa,Balasore,1976,1.11,1.58,1423.42,1332.9,980.8000000000001,96.5,0.32,56.83,1.53,5.36,67.1,83.7,422.0,506.4,120.0,31.8975,25.362499999999997,29.102000000000004,17.5,31.5325,21.729166666666668,9.803333333333331,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,220.97,0
701,8,Orissa,Balasore,1977,2.0,3.77,1885.0,1698.0,1165.0,182.6,0.62,73.6,3.5,7.66,66.2,88.7,422.0,528.0,125.12,31.569999999999997,25.77,28.266000000000002,17.16,30.873333333333324,21.670833333333334,9.20249999999999,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,220.28,0
701,8,Orissa,Balasore,1978,3.7,5.49,1483.78,1932.2,1455.3,225.59999999999997,1.18,79.3,2.75,7.84,69.1,94.5,424.0,549.0,129.48,31.512500000000003,25.6875,28.407999999999998,17.346,30.972499999999997,21.525000000000002,9.447499999999994,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,211.66,0
701,8,Orissa,Balasore,1979,5.77,4.63,802.43,1169.2,952.1999999999998,124.7,2.26,79.3,7.07,12.32,71.8,89.3,431.0,588.0,136.43,32.4225,26.2425,28.791999999999994,18.252000000000002,31.769999999999996,22.375,9.394999999999996,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,267.68,0
701,8,Orissa,Balasore,1980,7.03,10.37,1475.11,1536.7,1108.9,236.8,3.02,89.25,6.15,11.64,81.9,107.9,436.0,590.0,135.32,31.735,26.18,28.389999999999997,17.716,31.17,22.222499999999997,8.947500000000005,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,338.14,0
701,8,Orissa,Balasore,1981,8.88,13.15,1480.86,1509.1,1202.3,116.60000000000001,,93.58,6.14,11.64,112.2,128.5,450.0,620.54,137.9,31.7225,26.11,28.198,17.416,30.497500000000002,21.735,8.762500000000003,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,358.9,0
701,8,Orissa,Balasore,1982,9.16,15.38,1679.04,1416.9,1134.0,80.19999999999999,,100.42,29.57,35.06,142.7,180.7,432.0,596.3,138.03,32.185,25.990000000000002,28.478,17.274,31.22333333333333,21.785833333333333,9.437499999999996,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,378.36,0
701,8,Orissa,Balasore,1983,9.81,14.63,1491.34,1468.9,961.2,237.2,,100.92,2.4,7.93,116.35,229.43,450.0,612.4,136.09,32.405,26.3125,28.042,17.292,31.075833333333335,21.895,9.180833333333336,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,425.76,0
701,8,Orissa,Balasore,1984,10.98,17.05,1552.82,1568.3,1410.1000000000001,32.9,3.25,101.92,20.08,29.77,110.0,144.14,449.0,628.3,139.93,31.322499999999998,25.43,28.288,16.924,31.102499999999996,21.520833333333332,9.581666666666663,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,443.43,0
701,8,Orissa,Balasore,1985,13.38,21.84,1632.29,1839.1,1326.8,348.7,3.75,84.74,37.81,42.81,134.52,182.3,453.0,640.1,141.3,31.86,25.7225,29.072000000000003,17.444,31.626666666666665,21.990833333333338,9.635833333333327,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,430.89,0
701,8,Orissa,Balasore,1986,13.74,21.74,1582.24,2173.4,1320.1,577.7,1.96,102.92,64.37,132.57,149.765,244.4,447.0,664.6,148.68,32.165,25.5625,28.603999999999996,17.828,31.46333333333334,21.760833333333334,9.702500000000004,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,554.0,0
701,8,Orissa,Balasore,1987,16.15,24.58,1521.98,1030.1,594.7,207.0,6.58,87.68,41.07,65.5,160.2,230.6,421.0,645.5,153.33,32.465,26.134999999999998,29.362000000000002,18.118,31.83916666666666,22.235,9.60416666666666,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,667.0,0
701,8,Orissa,Balasore,1988,17.45,33.5,1919.77,1609.8,1228.7,155.8,3.35,86.42,42.07,69.22,163.0,237.1,452.0,637.0,140.93,31.904999999999998,26.09,29.321999999999996,18.368000000000002,31.587500000000002,22.49666666666667,9.090833333333332,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,,0
701,8,Orissa,Balasore,1989,16.1,22.77,1414.29,1603.9,1200.2,72.89999999999999,2.07,104.6,81.12,138.14,166.0,253.8,456.0,684.0,150.0,31.97,25.8875,28.498,17.386000000000003,31.489166666666662,21.977500000000003,9.51166666666666,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,666.0,0
701,8,Orissa,Balasore,1990,17.78,38.16,2146.23,1903.0,1048.3,417.0,0.3,82.02,4.82,10.34,179.0,268.4,458.0,713.1,155.7,31.835,26.095,28.518,18.214,30.80666666666667,22.264166666666664,8.542500000000004,21.99,8.16,5.12,35.27,3467.0,13430.0,180.0,USTALF/USTOLLS,1690.0,823.0,1
701,8,Orissa,Balasore,1991,18.88,33.36,1766.95,1513.4,1087.7,224.2,5.36,82.02,4.82,10.34,148.67,228.06,458.0,730.0,159.39,31.8425,25.765,28.165999999999997,17.698,31.0475,22.183333333333334,8.864166666666666,23.45,8.01,6.46,37.92,3510.0,16138.0,180.0,USTALF/USTOLLS,1690.0,791.0,1
701,8,Orissa,Balasore,1992,15.97,21.98,1376.33,1625.4,1234.1,223.5,0.67,82.02,4.82,10.34,173.63,255.6,455.0,705.0,154.95,32.042500000000004,25.6875,27.666000000000004,16.906,31.040833333333335,21.610833333333332,9.430000000000003,26.5,7.08,4.02,37.61,1806.0,10187.0,180.0,USTALF/USTOLLS,1690.0,795.0,1
701,8,Orissa,Balasore,1993,9.72,11.25,1157.41,1966.3,1593.1,113.89999999999999,0.91,82.02,4.82,10.34,173.74,255.7,455.0,698.6,153.54,31.7175,25.784999999999997,28.559999999999995,17.656,30.912499999999998,21.695000000000004,9.217499999999994,18.99,4.94,2.42,26.35,2326.0,11594.0,180.0,USTALF/USTOLLS,1690.0,865.0,1
701,8,Orissa,Balasore,1994,10.02,16.52,1648.7,1781.9,1446.1,133.39999999999998,2.17,82.02,4.82,10.34,186.29,274.45,455.0,713.9,156.9,31.825000000000003,25.7175,28.216,17.264000000000003,31.13666666666667,21.78916666666667,9.3475,23.06,5.89,3.63,32.57,2390.0,13907.0,180.0,USTALF/USTOLLS,1690.0,975.0,1
701,8,Orissa,Balasore,1995,10.09,17.15,1699.7,2191.6,1163.1,541.4,1.23,82.02,4.82,10.34,157.51,229.43,446.0,591.01,132.51,32.225,25.982499999999998,28.254,17.536,31.388333333333335,22.033333333333335,9.355,48.49,12.81,7.71,69.02,1884.0,11384.0,180.0,USTALF/USTOLLS,1690.0,1171.0,1
701,8,Orissa,Balasore,1996,8.59,11.53,1342.26,1408.9,1170.6000000000001,168.7,1.36,82.02,4.82,10.34,157.51,229.43,438.0,589.05,134.49,31.962500000000002,25.47,28.968,16.902,31.63666666666667,21.64833333333333,9.98833333333334,42.07,15.47,12.55,70.09,2402.0,11329.0,180.0,USTALF/USTOLLS,1690.0,,1
701,8,Orissa,Balasore,1997,8.19,9.81,1197.8,2158.9,1556.0,195.00000000000003,1.37,82.02,4.82,10.34,156.46,239.49,432.0,586.0,135.65,32.3225,25.685,28.298000000000002,17.340000000000003,31.14583333333334,21.613333333333333,9.532500000000006,43.87,15.22,11.72,70.81,2205.0,9434.0,180.0,USTALF/USTOLLS,1690.0,1158.0,1
