Dist Code,State Code,State Name,Dist Name,Year,CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,CHICKPEA IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),CHICKPEA_STATE_PRICE,FERT_DATA_AVAILABLE
12,6,Madhya Pradesh,Mandla,1998,13.1,9.0,687.02,1246.3,1040.0,159.3,0.18,10.7,0.0,2.41,14.54,15.79,436.39,570.41,130.71,31.432499999999997,24.282500000000002,28.058,12.395999999999999,31.522499999999994,18.636666666666667,12.885833333333327,11.809999999999999,2.965,0.28500000000000003,15.649999999999999,306.5,1184.5,194.0,VERTIC,1425.0,998.5,1
12,6,Madhya Pradesh,Mandla,1999,12.0,7.7,641.67,1586.7,1445.5,130.7,0.12,10.81,0.0,3.57,16.02,16.85,436.05,576.8,132.28,30.4825,22.835,27.848000000000003,12.198000000000002,31.416666666666668,18.076666666666664,13.340000000000003,11.809999999999999,2.965,0.28500000000000003,15.649999999999999,306.5,1184.5,194.0,VERTIC,1425.0,1158.0,1
12,6,Madhya Pradesh,Mandla,2000,8.4,3.2,380.95,839.9,809.8,0.0,0.04,11.16,0.0,2.75,15.63,16.21,405.76,496.17,122.28,30.549999999999997,23.0225,28.803999999999995,12.392,31.599999999999994,18.205,13.394999999999996,10.37,2.58,0.17,13.12,112.0,592.0,194.0,VERTIC,1425.0,1547.0,1
12,6,Madhya Pradesh,Mandla,2001,9.9,6.1,616.16,1402.3,1214.6999999999998,139.1,0.04,13.52,0.0,2.76,17.83,17.83,422.05,539.77,127.89,30.365,22.76,28.315999999999995,12.776,31.299999999999997,18.196666666666665,13.103333333333332,10.7,2.61,0.47,13.77,290.0,1032.0,194.0,VERTIC,1425.0,1375.0,1
12,6,Madhya Pradesh,Mandla,2002,10.6,6.6,622.64,990.8,930.2,46.8,0.07,13.8,0.0,2.7,18.74,18.74,418.18,535.52,128.06,31.1375,23.534999999999997,28.386000000000003,12.844,31.8625,18.75916666666667,13.103333333333332,10.6,2.87,0.43,13.9,224.0,1014.0,194.0,VERTIC,1425.0,1467.0,1
12,6,Madhya Pradesh,Mandla,2003,11.1,7.0,630.63,1489.5,1392.4,75.3,0.11,13.88,0.0,2.73,18.51,18.51,423.68,552.9,130.5,31.0075,23.4,27.872000000000003,12.332,31.511666666666667,18.407500000000002,13.104166666666664,12.09,4.13,0.61,16.83,555.0,1563.0,194.0,VERTIC,1425.0,1344.0,1
12,6,Madhya Pradesh,Mandla,2004,11.12,7.61,684.35,1164.1,1123.0,38.7,0.07,15.62,0.0,3.01,20.33,20.33,421.88,554.71,131.49,30.9525,23.345,27.733999999999998,12.196,31.517499999999995,18.415,13.102499999999996,11.53,4.37,0.46,16.36,323.0,1185.0,194.0,VERTIC,1425.0,1347.0,1
12,6,Madhya Pradesh,Mandla,2005,11.63,6.75,580.4,1477.5,1334.8,116.4,0.08,16.36,0.0,2.88,21.37,21.37,423.93,560.9,132.31,31.55,23.945,27.580000000000002,12.041999999999998,31.449166666666667,18.3475,13.101666666666667,12.36,2.35,0.23,14.94,187.0,1184.0,194.0,VERTIC,1425.0,1745.0,1
12,6,Madhya Pradesh,Mandla,2006,11.69,6.95,594.53,1139.7,1122.1,1.9,0.08,16.99,0.0,3.07,22.12,22.12,417.97,553.77,132.49,31.034999999999997,23.43,29.116000000000003,13.575999999999999,31.749166666666664,18.646666666666665,13.1025,14.82,3.06,0.28,18.16,328.0,1881.0,194.0,VERTIC,1425.0,2148.0,1
12,6,Madhya Pradesh,Mandla,2007,13.0,6.1,469.23,1173.9,1150.6,9.399999999999999,0.08,16.89,0.0,3.08,22.09,22.09,420.36,562.57,133.83,31.260000000000005,23.6575,28.044,12.506,31.529166666666665,18.429166666666667,13.099999999999998,16.17,4.18,0.17,20.52,401.0,1988.0,194.0,VERTIC,1425.0,2388.0,1
12,6,Madhya Pradesh,Mandla,2008,12.4,7.0,564.52,1503.5,1444.4,20.099999999999998,0.05,17.44,0.0,2.79,22.47,22.47,420.14,562.18,133.81,30.584999999999997,22.9775,28.106,12.565999999999999,31.40833333333333,18.305,13.103333333333332,19.95,4.92,0.33,25.2,490.0,2495.0,194.0,VERTIC,1425.0,2135.0,1
12,6,Madhya Pradesh,Mandla,2009,12.9,7.2,558.14,836.9,800.4,36.4,0.04,16.18,0.0,2.98,21.54,21.55,401.59,543.59,135.36,32.31,24.705,28.824,13.290000000000001,32.39416666666667,19.294166666666666,13.100000000000005,20.45,6.66,0.4,27.52,664.0,2903.0,194.0,VERTIC,1425.0,2005.0,1
12,6,Madhya Pradesh,Mandla,2010,25.8,10.2,395.35,,,,0.02,15.02,0.0,3.22,20.41,20.43,435.04,606.12,139.33,31.902500000000003,24.295,28.244,12.703999999999999,32.405,19.300833333333333,13.104166666666668,21.95,6.67,0.53,29.15,769.0,3690.0,194.0,VERTIC,1425.0,2235.0,1
12,6,Madhya Pradesh,Mandla,2011,24.6,14.0,569.11,,,,0.34,22.85,0.0,4.89,31.36,31.41,433.29,615.02,141.94,30.5375,22.935000000000002,27.992,12.45,31.258333333333336,18.155833333333334,13.102500000000003,20.52,7.73,0.39,28.64,913.0,3702.0,194.0,VERTIC,1425.0,3357.0,1
12,6,Madhya Pradesh,Mandla,2012,19.11,9.1,476.19,1387.9,1271.9,116.0,0.53,25.61,0.09,5.66,37.78,37.88,430.43,610.11,141.74,31.0675,23.46,27.619999999999997,12.082,31.411666666666672,18.308333333333334,13.103333333333339,22.16,6.32,0.39,28.87,945.0,4553.0,194.0,VERTIC,1425.0,3303.5,1
12,6,Madhya Pradesh,Mandla,2013,19.06,12.79,671.04,1828.1,1594.9999999999998,178.10000000000002,0.39,27.13,0.08,10.79,44.98,45.08,430.29,614.56,142.82,30.222499999999997,22.6175,27.48,11.942,30.995,17.892500000000002,13.1025,24.04,7.99,0.29,32.32,1177.0,4348.0,194.0,VERTIC,1425.0,2886.0,1
12,6,Madhya Pradesh,Mandla,2014,49.0,30.0,612.24,1229.1,1057.7,151.1,0.33,32.19,0.01,11.61,51.91,51.98,425.36,617.03,145.06,31.654999999999998,24.049999999999997,28.806,13.268,31.716666666666665,18.61416666666667,13.102499999999996,27.4,12.38,0.48,40.26,1664.0,5493.0,194.0,VERTIC,1425.0,3513.5,1
12,6,Madhya Pradesh,Mandla,2015,56.0,53.0,946.43,1195.8,980.5,55.8,0.29,22.78,0.06,17.01,52.48,52.65,422.19,601.93,142.57,31.2275,24.049999999999997,28.419999999999998,13.956,31.480833333333337,18.900833333333335,12.580000000000002,30.75,9.76,0.39,40.9,1089.0,4756.0,194.0,VERTIC,1425.0,4467.0,1
13,6,Madhya Pradesh,Sagar,1966,44.0,11.0,250.0,909.4,818.5999999999999,89.8,0.2,1.7,0.0,4.96,7.6,7.6,493.2,505.5,102.49,32.87,24.405,28.410000000000004,14.122,32.29833333333333,19.589166666666667,12.709166666666665,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,57.95,0
13,6,Madhya Pradesh,Sagar,1967,32.0,16.0,500.0,982.0,841.3000000000001,97.5,0.2,1.8,0.0,5.1,7.8,7.8,502.5,518.3,103.14,31.695,24.105,28.492,13.626,31.685833333333335,19.325833333333332,12.360000000000003,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,74.85,0
13,6,Madhya Pradesh,Sagar,1968,30.4,12.0,394.74,741.8,663.0,74.0,0.2,1.8,0.0,5.12,8.2,9.1,506.3,520.9,102.88,32.6025,23.5625,27.194,12.907999999999998,31.61,18.585833333333333,13.024166666666666,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,74.65,0
13,6,Madhya Pradesh,Sagar,1969,34.9,18.2,521.49,1581.2,1500.6000000000001,71.6,0.2,1.8,0.0,5.91,9.7,9.7,508.0,523.0,102.95,31.905,23.865,28.381999999999998,14.178,32.00666666666667,19.7375,12.269166666666667,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,89.0,0
13,6,Madhya Pradesh,Sagar,1970,32.5,15.0,461.54,1240.6,1130.0,77.39999999999999,0.2,2.1,0.0,6.97,13.1,13.4,508.0,524.0,103.15,31.3575,23.79,27.333999999999996,13.164000000000001,31.339166666666667,19.278333333333332,12.060833333333335,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,71.7,0
13,6,Madhya Pradesh,Sagar,1971,34.8,18.0,517.24,1428.2,1200.1999999999998,217.2,0.3,2.2,0.0,9.53,17.0,18.1,511.0,529.0,103.52,31.042499999999997,23.545,26.932,12.678,30.905833333333334,18.5675,12.338333333333335,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,83.0,0
13,6,Madhya Pradesh,Sagar,1972,42.3,21.3,503.55,1050.4,1009.8,40.0,0.2,3.5,0.0,8.12,16.6,18.0,509.0,526.0,103.34,32.834999999999994,23.845,27.3,12.76,31.7825,18.860000000000003,12.922499999999996,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,126.19999999999999,0
13,6,Madhya Pradesh,Sagar,1973,48.7,22.9,470.23,1593.0,1521.7,69.1,0.3,4.9,0.0,6.78,15.7,16.9,508.0,526.0,103.54,31.595,24.294999999999998,27.336000000000002,13.198000000000002,31.81833333333333,19.610833333333336,12.207499999999996,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,185.45,0
13,6,Madhya Pradesh,Sagar,1974,59.2,32.2,543.92,1157.8,1116.9,36.0,0.4,4.5,0.0,6.47,15.5,15.5,507.0,524.0,103.35,32.69,24.205,26.784,12.644000000000002,31.765833333333337,19.16166666666667,12.604166666666668,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,170.39999999999998,0
13,6,Madhya Pradesh,Sagar,1975,42.9,23.2,540.79,1365.5,1287.1999999999998,77.8,0.3,5.5,0.0,7.09,17.3,18.5,506.3,524.3,103.56,31.065,24.147499999999997,26.570000000000004,12.691999999999998,31.064166666666665,19.090833333333332,11.973333333333333,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,110.3,0
13,6,Madhya Pradesh,Sagar,1976,53.5,20.7,386.92,1013.4,952.7,43.400000000000006,0.5,5.7,0.0,6.95,17.7,18.9,501.0,518.0,103.39,31.599999999999998,23.7075,27.906,14.666000000000002,31.44583333333333,19.71833333333333,11.7275,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,124.4,0
13,6,Madhya Pradesh,Sagar,1977,42.4,20.6,485.85,1376.1,1256.1000000000001,100.0,0.5,5.3,0.08,6.61,17.9,19.7,507.1,526.6,103.85,31.5925,23.71,27.962,14.072,31.6925,19.5025,12.189999999999998,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,173.25,0
13,6,Madhya Pradesh,Sagar,1978,43.9,30.1,685.65,1261.9,1147.7,108.0,0.4,5.5,0.03,7.64,18.0,20.0,508.0,529.0,104.13,31.59,23.7075,27.246000000000002,13.478,31.263333333333335,19.344166666666666,11.91916666666667,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,170.6,0
13,6,Madhya Pradesh,Sagar,1979,55.0,27.8,505.45,802.3,582.9,198.4,1.3,3.2,0.04,7.06,15.9,17.0,504.5,529.8,105.01,33.3575,24.565,27.053999999999995,15.446000000000002,31.710833333333337,20.160833333333333,11.550000000000004,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,200.35,0
13,6,Madhya Pradesh,Sagar,1980,45.7,32.0,700.22,1226.8,1189.1,35.8,2.0,5.6,0.11,8.42,22.7,23.9,503.6,524.4,104.13,32.405,23.7125,28.083999999999996,14.569999999999999,32.25333333333333,20.0,12.25333333333333,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,313.0,0
13,6,Madhya Pradesh,Sagar,1981,51.3,40.9,797.27,671.2,584.8,44.800000000000004,2.4,5.9,0.04,8.86,21.0,22.4,506.5,529.1,104.46,32.49,24.6525,26.962,13.754,31.493333333333336,19.776666666666667,11.716666666666669,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,232.8,0
13,6,Madhya Pradesh,Sagar,1982,60.4,49.4,817.88,1456.0,1261.5,189.7,2.2,6.1,0.1,10.57,26.5,28.1,509.9,536.8,105.28,32.915,24.3,26.612000000000002,15.134,30.94083333333333,20.00166666666667,10.939166666666662,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,218.1,0
13,6,Madhya Pradesh,Sagar,1983,57.0,43.7,766.67,1416.2,1311.2,88.4,2.2,7.1,0.06,13.46,32.9,34.1,512.3,544.0,106.19,32.38,24.990000000000002,25.93,12.872,30.659166666666668,19.361666666666665,11.297500000000003,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,288.1,0
13,6,Madhya Pradesh,Sagar,1984,60.5,28.3,467.77,941.5,856.0,84.7,3.2,6.2,0.05,14.61,36.6,37.5,514.8,549.6,106.76,31.545,23.7775,27.064000000000004,12.862,31.636666666666667,19.07916666666667,12.557499999999997,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,394.0,0
13,6,Madhya Pradesh,Sagar,1985,63.8,44.6,699.06,1219.0,1086.8,119.8,4.8,7.4,0.02,16.96,42.7,43.3,518.4,561.3,108.28,31.855,24.310000000000002,26.794,14.15,31.632500000000004,19.973333333333333,11.659166666666671,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,376.7,0
13,6,Madhya Pradesh,Sagar,1986,68.0,40.0,588.24,940.7,812.5999999999999,97.0,6.7,6.2,0.06,16.76,42.9,43.7,500.8,539.6,107.75,32.339999999999996,24.05,27.118000000000002,14.226000000000003,31.513333333333335,19.719166666666666,11.79416666666667,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,329.1,0
13,6,Madhya Pradesh,Sagar,1987,76.0,41.0,539.47,1095.0,953.2,138.5,7.6,7.6,0.11,20.74,53.0,53.0,518.1,574.5,110.89,34.19,24.85,27.869999999999997,13.866,32.402499999999996,19.854166666666664,12.548333333333332,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,436.7,0
13,6,Madhya Pradesh,Sagar,1988,79.0,33.0,417.72,903.6,901.0999999999999,0.8999999999999999,8.7,7.3,0.2,21.8,54.9,55.4,513.1,563.2,109.76,32.2975,24.68,27.958000000000006,13.969999999999999,32.165,20.054166666666664,12.110833333333336,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,551.8,0
13,6,Madhya Pradesh,Sagar,1989,79.5,44.0,553.46,728.1,707.6,15.5,12.0,5.8,0.6,25.0,59.0,59.7,515.0,576.4,111.92,32.57,23.555,27.601999999999997,13.488,31.86833333333334,19.098333333333333,12.770000000000007,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,607.7,0
13,6,Madhya Pradesh,Sagar,1990,91.5,60.4,660.11,1489.6,1397.9,46.6,16.23,7.4,1.3,30.9,73.9,74.9,518.5,581.8,112.21,30.9925,23.9225,27.834000000000003,14.354,31.0525,19.661666666666665,11.390833333333333,13.61,12.74,0.6,26.95,5523.0,11576.0,194.0,VERTIC,1395.0,578.0,1
13,6,Madhya Pradesh,Sagar,1991,90.7,55.3,609.7,1103.8,1072.2,8.6,18.7,8.05,3.35,37.29,82.8,83.8,517.1,585.8,113.29,32.334999999999994,24.3475,27.432,14.120000000000001,31.63666666666666,19.925833333333333,11.710833333333326,12.66,13.83,0.56,27.05,5538.0,11605.0,194.0,VERTIC,1395.0,584.0,1
13,6,Madhya Pradesh,Sagar,1992,89.6,59.5,664.06,935.4,675.3,0.2,21.25,10.04,3.26,46.13,97.1,97.9,519.1,596.5,114.91,32.6,25.104999999999997,26.490000000000002,14.3,31.316666666666663,20.27166666666667,11.044999999999995,12.44,13.58,0.55,26.57,5538.0,11605.0,194.0,VERTIC,1395.0,698.0,1
13,6,Madhya Pradesh,Sagar,1993,91.7,67.9,740.46,1191.5,1117.7,46.7,26.16,8.9,7.86,58.13,114.7,114.8,523.3,620.9,118.65,32.2725,24.91,27.7,14.01,31.522499999999997,20.021666666666665,11.500833333333333,8.95,9.35,0.26,18.55,3204.0,7577.0,194.0,VERTIC,1395.0,953.0,1
13,6,Madhya Pradesh,Sagar,1994,116.0,77.2,665.52,1653.5,1591.1,42.3,35.7,9.36,7.72,66.17,126.5,126.5,519.44,590.33,113.65,30.447499999999998,23.9075,26.977999999999998,14.304000000000002,30.862500000000008,19.742500000000003,11.120000000000005,9.95,10.02,0.59,20.56,4624.0,10423.0,194.0,VERTIC,1395.0,825.5,1
13,6,Madhya Pradesh,Sagar,1995,115.5,74.2,642.42,1101.4,994.4,52.6,41.3,9.24,11.14,76.81,140.49,140.49,523.2,634.43,121.26,32.724999999999994,25.585,26.766000000000002,14.516000000000002,31.05083333333333,20.315,10.735833333333328,9.26,9.33,0.55,19.13,4624.0,10423.0,194.0,VERTIC,1395.0,881.0,1
13,6,Madhya Pradesh,Sagar,1996,112.9,78.1,691.76,920.8,840.8,78.0,42.13,9.01,14.38,82.25,148.7,148.7,526.48,655.0,124.41,31.995,25.225,27.506,14.168000000000001,31.64916666666667,20.384166666666665,11.265000000000004,8.97,9.03,0.53,18.53,4624.0,10423.0,194.0,VERTIC,1395.0,1140.0,1
13,6,Madhya Pradesh,Sagar,1997,112.6,97.3,864.12,1291.9,984.0,301.8,34.53,8.48,12.06,76.76,143.32,143.32,530.01,693.07,130.77,31.88,24.3175,26.024,13.882,30.55583333333333,19.634166666666665,10.921666666666663,11.65,13.62,0.95,26.22,5796.0,13039.0,194.0,VERTIC,1395.0,1009.0,1
13,6,Madhya Pradesh,Sagar,1998,107.0,87.3,815.89,1060.5,962.0999999999999,56.1,41.16,7.24,15.75,97.72,168.44,168.44,531.98,689.05,129.53,32.6475,25.3825,27.546,13.984,31.733333333333334,20.135,11.598333333333333,12.8,14.705,0.7,28.805,6527.0,15026.5,194.0,VERTIC,1395.0,998.5,1
13,6,Madhya Pradesh,Sagar,1999,126.9,110.1,867.61,1898.9,1704.9,166.9,44.92,8.27,19.31,96.82,166.92,166.92,532.04,677.81,127.4,31.765,23.9725,27.456,13.988000000000003,31.720000000000002,19.686666666666667,12.033333333333335,12.8,14.705,0.7,28.805,6527.0,15026.5,194.0,VERTIC,1395.0,1158.0,1
13,6,Madhya Pradesh,Sagar,2000,135.7,72.6,535.0,943.2,902.3,0.4,49.83,6.89,19.63,94.99,159.27,159.28,522.17,650.75,124.62,31.942500000000003,24.25,28.54,14.234,31.998333333333324,19.871666666666666,12.126666666666658,12.52,18.65,1.16,32.32,6673.0,12775.0,194.0,VERTIC,1395.0,1547.0,1
13,6,Madhya Pradesh,Sagar,2001,153.2,123.5,806.14,1049.2,956.3,64.60000000000001,62.01,8.66,21.44,106.48,179.15,179.16,526.17,676.65,128.6,31.7975,24.0325,27.821999999999996,14.422,31.581666666666674,19.765833333333333,11.815833333333341,12.19,17.59,0.78,30.56,8478.0,16001.0,194.0,VERTIC,1395.0,1375.0,1
13,6,Madhya Pradesh,Sagar,2002,229.0,63.2,275.98,862.2,775.0,80.6,85.66,8.55,30.26,113.75,181.48,181.48,529.65,693.62,130.96,32.845,25.075,28.22,14.822,32.4175,20.601666666666667,11.81583333333333,10.33,14.83,1.01,26.18,7197.0,14195.0,194.0,VERTIC,1395.0,1467.0,1
13,6,Madhya Pradesh,Sagar,2003,215.4,176.4,818.94,1708.5,1603.8,100.1,89.4,7.9,46.23,126.5,202.1,202.15,533.9,710.06,132.99,32.2075,24.439999999999998,27.57,14.174000000000001,31.867500000000003,20.054166666666667,11.813333333333336,12.02,13.77,1.24,27.03,7952.0,16503.0,194.0,VERTIC,1395.0,1344.0,1
13,6,Madhya Pradesh,Sagar,2004,207.57,174.15,838.99,1070.7,953.0000000000001,70.7,89.35,7.87,33.75,136.73,218.76,218.76,538.15,739.62,137.44,32.3775,24.607499999999998,27.477999999999998,14.080000000000002,32.0725,20.25583333333333,11.816666666666666,14.03,15.51,1.31,30.84,8073.0,17166.0,194.0,VERTIC,1395.0,1347.0,1
13,6,Madhya Pradesh,Sagar,2005,201.59,166.91,827.97,1644.6,1568.4999999999998,19.9,91.95,4.83,39.85,156.81,236.64,236.64,539.0,710.69,131.85,32.675000000000004,24.9075,27.233999999999998,13.836000000000002,31.705,19.889166666666664,11.815833333333334,11.19,10.72,2.01,23.91,6244.0,14623.0,194.0,VERTIC,1395.0,1745.0,1
13,6,Madhya Pradesh,Sagar,2006,198.65,166.07,835.99,1040.1,916.8,11.0,94.49,8.17,36.96,153.95,241.06,241.06,537.42,736.31,137.01,32.277499999999996,24.5075,28.942,15.543999999999997,32.18833333333333,20.372500000000002,11.81583333333333,15.5,14.85,0.54,30.89,6207.0,15430.0,194.0,VERTIC,1395.0,2148.0,1
13,6,Madhya Pradesh,Sagar,2007,190.8,116.6,611.11,746.5,702.8,26.400000000000002,95.89,4.04,40.32,148.54,230.69,230.69,539.66,810.12,150.12,32.43,24.6625,27.784000000000002,14.386,31.930833333333336,20.115000000000002,11.815833333333334,12.94,13.31,0.44,26.7,6040.0,13718.0,194.0,VERTIC,1395.0,2388.0,1
13,6,Madhya Pradesh,Sagar,2008,194.9,168.8,866.09,1026.3,1002.3,10.0,101.72,1.98,43.88,160.48,248.44,248.44,540.7,801.81,148.29,31.682499999999997,23.91,27.642000000000003,14.244,31.5925,19.77583333333333,11.81666666666667,16.72,17.19,1.58,35.5,6381.0,15928.0,194.0,VERTIC,1395.0,2135.0,1
13,6,Madhya Pradesh,Sagar,2009,186.3,169.1,907.68,975.5,844.0,120.3,96.08,2.13,48.9,169.37,260.03,260.03,544.36,819.67,150.57,33.644999999999996,25.874999999999996,28.186,14.790000000000001,32.538333333333334,20.723333333333333,11.815000000000001,17.92,17.0,1.07,36.0,7755.0,20234.0,194.0,VERTIC,1395.0,2005.0,1
13,6,Madhya Pradesh,Sagar,2010,187.5,96.2,513.07,,,,96.69,9.18,45.15,173.17,269.08,269.08,546.92,829.65,151.69,33.095000000000006,25.3275,27.624000000000002,14.225999999999999,32.612500000000004,20.796666666666667,11.815833333333337,17.87,21.84,2.31,42.03,8597.0,21090.0,194.0,VERTIC,1395.0,2235.0,1
13,6,Madhya Pradesh,Sagar,2011,205.6,202.0,982.49,,,,88.25,6.0,49.22,190.06,279.22,279.22,547.54,876.58,160.09,31.637500000000003,23.8675,27.634000000000004,14.238,31.60833333333333,19.7925,11.81583333333333,17.41,18.96,1.24,37.6,7936.0,19601.0,194.0,VERTIC,1395.0,3357.0,1
13,6,Madhya Pradesh,Sagar,2012,170.01,218.13,1283.04,912.3,880.5,27.9,89.58,9.09,59.31,209.11,298.92,298.92,548.28,860.75,156.99,32.324999999999996,24.555,27.065999999999995,13.668000000000001,31.52,19.704166666666666,11.815833333333334,19.39,23.56,0.62,43.57,8951.0,20105.0,194.0,VERTIC,1395.0,3303.5,1
13,6,Madhya Pradesh,Sagar,2013,181.03,104.15,575.32,1934.5,1838.0,69.1,105.39,11.38,85.82,238.18,334.16,334.16,548.74,887.29,161.7,31.474999999999998,23.705,26.794,13.396,31.111666666666668,19.295,11.816666666666666,19.73,18.07,0.22,38.02,8174.0,21655.0,194.0,VERTIC,1395.0,2886.0,1
13,6,Madhya Pradesh,Sagar,2014,83.0,45.0,542.17,865.5,727.2,122.1,86.98,11.16,75.39,267.11,367.57,367.57,548.17,884.57,161.37,33.0075,25.2375,28.867999999999995,15.469999999999999,32.30583333333333,20.49,11.815833333333334,18.39,14.58,0.33,33.3,7365.0,19974.0,194.0,VERTIC,1395.0,3513.5,1
13,6,Madhya Pradesh,Sagar,2015,172.0,179.0,1040.7,765.7,640.3000000000001,62.5,88.48,13.36,72.55,238.2,338.5,338.5,547.39,924.84,168.95,32.565,25.2375,28.062,15.920000000000002,31.810000000000002,20.6775,11.132500000000004,19.88,18.1,0.9,38.87,8206.0,21479.0,194.0,VERTIC,1395.0,4467.0,1
14,6,Madhya Pradesh,Damoh,1966,38.0,10.0,263.16,886.2,854.6999999999999,31.4,0.1,4.6,0.0,1.19,7.1,9.2,255.2,264.1,103.49,33.275,24.82,28.948,13.462,32.87,19.44,13.429999999999996,7.49,6.15,0.16,13.81,1687.0,3521.0,201.0,VERTIC,1218.0,57.95,0
14,6,Madhya Pradesh,Damoh,1967,27.0,11.0,407.41,1608.6,1567.8000000000002,20.8,0.0,6.9,0.0,1.4,8.8,8.8,262.2,279.8,106.71,32.1475,24.564999999999998,29.068,13.0,32.25,19.1675,13.0825,7.49,6.15,0.16,13.81,1687.0,3521.0,201.0,VERTIC,1218.0,74.85,0
14,6,Madhya Pradesh,Damoh,1968,19.5,8.0,410.26,1012.1,966.6,45.5,0.0,6.2,0.0,1.86,8.1,10.9,269.5,289.0,107.24,32.95,23.9225,27.758,12.272,32.134166666666665,18.388333333333332,13.745833333333334,7.49,6.15,0.16,13.81,1687.0,3521.0,201.0,VERTIC,1218.0,74.65,0
14,6,Madhya Pradesh,Damoh,1969,22.1,10.4,470.59,1411.9,1391.6,20.300000000000004,0.0,10.0,0.0,1.41,12.7,12.7,272.0,294.0,108.09,32.425,24.4275,28.95,13.55,32.6725,19.703333333333333,12.969166666666666,7.49,6.15,0.16,13.81,1687.0,3521.0,201.0,VERTIC,1218.0,89.0,0
14,6,Madhya Pradesh,Damoh,1970,21.9,9.2,420.09,854.4,825.2,0.0,0.1,6.5,0.0,1.52,9.1,14.1,275.0,296.0,107.64,31.72,24.1625,27.919999999999998,12.552,31.86583333333333,19.084166666666665,12.781666666666666,7.49,6.15,0.16,13.81,1687.0,3521.0,201.0,VERTIC,1218.0,71.7,0
14,6,Madhya Pradesh,Damoh,1971,21.2,11.2,528.3,1737.7,1516.8,185.39999999999998,0.1,7.3,0.0,1.88,10.1,15.0,276.0,299.0,108.33,31.3425,23.845,27.514,12.065999999999999,31.394166666666667,18.331666666666667,13.0625,7.49,6.15,0.16,13.81,1687.0,3521.0,201.0,VERTIC,1218.0,83.0,0
14,6,Madhya Pradesh,Damoh,1972,21.1,8.9,421.8,949.8,835.1999999999999,114.6,0.0,7.2,0.0,1.97,11.1,16.1,275.0,298.0,108.36,33.2775,24.294999999999998,27.832,12.094,32.34,18.694999999999997,13.645000000000007,7.49,6.15,0.16,13.81,1687.0,3521.0,201.0,VERTIC,1218.0,126.19999999999999,0
14,6,Madhya Pradesh,Damoh,1973,28.5,10.6,371.93,1173.2,1095.5,77.6,0.1,4.1,0.0,1.98,9.1,11.4,273.0,297.0,108.79,31.985,24.7125,27.919999999999998,12.584000000000001,32.359166666666674,19.435833333333335,12.92333333333334,7.49,6.15,0.16,13.81,1687.0,3521.0,201.0,VERTIC,1218.0,185.45,0
