Dist Code,Year,yield_kg_ha
13,2014,2000.0
13,2015,500.0
14,1966,300.0
14,1967,1000.0
14,1968,1000.0
14,1969,562.5
14,1970,631.58
14,1971,578.95
14,1972,652.17
14,1973,533.33
14,1974,666.67
14,1975,558.14
14,1976,450.0
14,1977,500.0
14,1978,423.08
14,1979,850.0
14,1980,894.74
14,1981,842.11
14,1982,409.09
14,1983,545.45
14,1984,500.0
14,1985,714.29
14,1986,1000.0
14,1987,1000.0
14,1988,846.15
14,1989,772.73
14,1990,681.82
14,1991,750.0
14,1992,928.57
14,1993,875.0
14,1994,666.67
14,1995,1000.0
14,1996,1000.0
14,1997,750.0
14,1998,1000.0
14,1999,923.08
14,2000,1000.0
14,2001,1000.0
14,2002,555.56
14,2003,875.0
14,2004,1094.34
14,2005,1116.28
14,2006,766.67
14,2007,666.67
14,2008,1000.0
14,2009,1000.0
14,2010,1500.0
14,2011,1333.33
14,2012,1388.89
14,2013,777.78
14,2014,1000.0
14,2015,1000.0
15,1974,500.0
15,1975,1000.0
15,1976,666.67
15,1977,1000.0
15,1978,666.67
15,1979,1500.0
15,1980,1500.0
15,1981,1500.0
15,1982,666.67
15,1983,666.67
15,1984,833.33
15,1985,935.48
15,1986,666.67
15,1987,1000.0
15,1988,1577.78
15,1989,1020.0
15,1990,1122.81
15,1991,1111.11
15,1992,1567.57
15,1993,1402.17
15,1994,1106.8
15,1995,1392.52
15,1996,1591.3
15,1997,1675.44
15,1998,1704.35
15,1999,1343.02
15,2000,1720.93
15,2001,1768.29
15,2002,609.76
15,2003,1429.41
15,2004,1108.96
15,2005,1014.14
15,2006,683.5
15,2007,746.84
15,2008,1193.94
15,2009,879.31
15,2010,1337.42
15,2011,1266.27
15,2012,1530.38
15,2013,1286.71
15,2014,1117.65
15,2015,1047.62
16,1974,500.0
16,1975,1000.0
16,1976,500.0
16,1978,666.67
16,1979,1500.0
16,1980,1500.0
16,1981,1500.0
16,1982,666.67
16,1983,666.67
16,1984,444.44
16,1985,588.24
16,1986,500.0
16,1987,666.67
16,1988,1000.0
16,1989,657.89
16,1990,687.5
16,1991,636.36
16,1992,1153.85
16,1993,840.0
16,1994,767.44
16,1995,659.09
16,1996,800.0
16,1997,793.65
16,1998,769.23
16,1999,819.44
16,2000,589.04
16,2001,750.0
16,2002,376.81
16,2003,690.14
16,2004,645.77
16,2005,573.17
16,2006,485.32
16,2007,520.0
16,2008,657.53
16,2009,630.14
16,2010,769.23
16,2011,771.43
16,2012,1385.89
16,2013,1112.22
16,2014,2000.0
16,2015,600.0
17,1992,1000.0
17,1997,1000.0
17,1998,1000.0
17,1999,1000.0
17,2000,1000.0
17,2001,1000.0
17,2002,1000.0
17,2003,1000.0
17,2004,882.35
17,2005,750.0
17,2006,642.86
17,2008,1000.0
17,2009,1000.0
17,2010,2000.0
17,2011,1000.0
17,2012,1250.0
17,2013,969.7
18,2012,1000.0
19,2004,1000.0
19,2005,800.0
19,2006,750.0
19,2012,2000.0
19,2013,1500.0
20,1992,1000.0
20,2004,1250.0
20,2005,1333.33
20,2006,666.67
20,2012,2000.0
20,2013,1000.0
21,1970,1000.0
21,1971,1000.0
21,1973,1000.0
21,1974,500.0
21,1975,333.33
21,1976,666.67
21,1977,500.0
21,1978,500.0
21,1979,1000.0
21,1980,1000.0
21,1981,1000.0
21,1982,666.67
21,1983,666.67
21,1984,333.33
21,1985,500.0
21,1986,750.0
21,1987,750.0
21,1988,600.0
21,1989,800.0
21,1990,600.0
21,1991,666.67
21,1992,1000.0
21,1993,750.0
21,1994,750.0
21,1995,800.0
21,1996,800.0
21,1997,800.0
21,1998,666.67
21,1999,800.0
21,2000,1000.0
21,2001,833.33
21,2002,500.0
21,2003,833.33
21,2004,809.52
21,2005,724.14
21,2006,682.54
21,2007,666.67
21,2008,1000.0
21,2009,571.43
21,2010,833.33
21,2011,1000.0
21,2012,1185.19
21,2013,1013.16
21,2014,1000.0
21,2015,1000.0
22,1966,600.0
22,1967,1000.0
22,1969,1000.0
22,1970,1000.0
22,1971,1000.0
22,1972,666.67
22,1973,600.0
22,1974,687.5
22,1975,750.0
22,1976,1000.0
22,1977,833.33
22,1978,875.0
22,1979,1833.33
22,1980,1833.33
22,1981,1666.67
22,1982,857.14
22,1983,1142.86
22,1984,750.0
22,1985,933.33
22,1986,500.0
22,1987,500.0
22,1988,1136.36
22,1989,736.84
22,1990,904.76
22,1991,600.0
22,1992,1200.0
22,1993,1238.1
22,1994,1222.22
22,1995,1350.0
22,1996,1000.0
22,1997,1000.0
22,1998,1280.0
22,1999,1000.0
22,2000,1250.0
22,2001,1250.0
22,2002,875.0
22,2003,1125.0
22,2004,1239.13
22,2005,1102.04
22,2006,568.18
22,2007,666.67
22,2008,1000.0
22,2009,1000.0
22,2010,1333.33
22,2011,1333.33
22,2012,1179.49
22,2013,1489.8
22,2015,1000.0
23,1966,366.67
23,1967,863.64
23,1968,413.79
23,1969,702.7
23,1970,903.85
23,1971,754.72
23,1972,850.47
23,1973,683.76
23,1974,758.24
23,1975,835.0
23,1976,751.94
23,1977,477.99
23,1978,624.39
23,1979,1236.02
23,1980,1308.72
23,1981,1258.28
23,1982,594.29
23,1983,832.37
23,1984,587.44
23,1985,826.92
23,1986,518.52
23,1987,1266.67
23,1988,1163.02
23,1989,495.8
23,1990,816.28
23,1991,797.23
23,1992,1245.5
23,1993,1090.74
23,1994,759.69
23,1995,1057.65
23,1996,1031.01
23,1997,1073.74
23,1998,1164.84
23,1999,1105.68
23,2000,1409.24
23,2001,1320.93
23,2002,422.74
23,2003,1157.3
23,2004,1343.46
23,2005,1489.02
23,2006,1108.8
23,2007,877.64
23,2008,1411.93
23,2009,1546.01
23,2010,1762.59
23,2011,1799.09
23,2012,1803.08
23,2013,1883.53
23,2014,1800.0
