Dist Code,Year,yield_kg_ha
121,2003,1657.43
121,2004,1890.53
121,2005,1934.47
121,2006,1861.27
121,2007,2040.44
121,2008,1521.6
121,2009,2399.68
121,2010,2451.49
121,2011,2576.89
121,2012,2588.79
121,2013,2411.15
121,2014,2081.54
121,2015,2524.09
122,1966,909.09
122,1967,1142.86
122,1968,1375.0
122,1969,1564.52
122,1970,2017.86
122,1971,1427.84
122,1972,1654.93
122,1973,1969.23
122,1974,1671.43
122,1975,1869.05
122,1976,1677.69
122,1977,2015.15
122,1978,2175.61
122,1979,2133.55
122,1980,2231.32
122,1981,2971.83
122,1982,3562.65
122,1983,2819.2
122,1984,2264.32
122,1985,2278.69
122,1986,2250.0
122,1987,1800.0
122,1988,3152.94
122,1989,1763.31
122,1990,2884.06
122,1991,2603.05
122,1992,2700.93
122,1993,2236.36
122,1994,3437.85
122,1995,3143.52
122,1996,2486.11
122,1997,2885.54
122,1998,2978.49
122,1999,2202.38
122,2000,2230.77
122,2001,2685.19
122,2002,2446.15
122,2003,3267.24
122,2004,3188.48
122,2005,3270.37
122,2006,3334.53
122,2007,3890.79
122,2008,2849.87
122,2009,3000.0
122,2010,3785.45
122,2011,3594.43
122,2012,2851.85
122,2013,3928.17
122,2014,3347.22
122,2015,3109.44
123,1966,1268.29
123,1967,1431.82
123,1968,1088.3
123,1969,1440.57
123,1970,1627.27
123,1971,1442.78
123,1972,1555.08
123,1973,1678.5
123,1974,1650.94
123,1975,2132.69
123,1976,1938.85
123,1977,1855.81
123,1978,2428.57
123,1979,2065.26
123,1980,2175.4
123,1981,2321.92
123,1982,2507.21
123,1983,2134.3
123,1984,2563.25
123,1985,1902.5
123,1986,2072.32
123,1987,2000.0
123,1988,2755.68
123,1989,2099.38
123,1990,2550.97
123,1991,2442.58
123,1992,2307.18
123,1993,2304.26
123,1994,3117.65
123,1995,2480.77
123,1996,2761.71
123,1997,2668.72
123,1998,2920.16
123,1999,2325.15
123,2000,2533.19
123,2001,2713.72
123,2002,2130.0
123,2003,2716.05
123,2004,2425.64
123,2005,2658.75
123,2006,2503.67
123,2007,2855.42
123,2008,2103.2
123,2009,2752.31
123,2010,3016.15
123,2011,2720.22
123,2012,2914.96
123,2013,3116.57
123,2014,3099.4
123,2015,2955.2
124,1966,763.51
124,1967,1187.5
124,1968,1200.0
124,1969,1319.33
124,1970,1161.43
124,1971,1427.27
124,1972,750.0
124,1973,957.89
124,1974,1008.47
124,1975,989.62
124,1976,709.15
124,1977,763.03
124,1978,990.78
124,1979,559.63
124,1980,717.3
124,1981,826.73
124,1982,709.92
124,1983,703.47
124,1984,1174.13
124,1985,894.12
124,1986,1076.92
124,1987,1000.0
124,1988,756.92
124,1989,693.66
124,1990,850.2
124,1991,1148.44
124,1992,1094.67
124,1993,1123.53
124,1994,947.37
124,1995,910.34
124,1996,765.0
124,1997,930.11
124,1998,882.98
124,1999,1125.93
124,2000,1654.32
124,2001,1318.18
124,2002,1054.46
124,2003,1308.82
124,2004,1440.68
124,2005,1528.8
124,2006,1270.41
124,2007,2057.97
124,2008,1467.81
124,2009,1684.47
124,2010,2254.81
124,2011,2262.36
124,2012,2022.22
124,2013,1903.58
124,2014,1626.44
124,2015,1768.6
125,1966,857.14
125,1967,1125.0
125,1968,1392.41
125,1969,1333.33
125,1970,1158.73
125,1971,1425.93
125,1972,1610.62
125,1973,1934.43
125,1974,1634.33
125,1975,1812.9
125,1976,1548.15
125,1977,1935.48
125,1978,1889.4
125,1979,1936.05
125,1980,2115.38
125,1981,1994.41
125,1982,2661.11
125,1983,2480.45
125,1984,2358.38
125,1985,2214.77
125,1986,1916.67
125,1987,1888.89
125,1988,2317.92
125,1989,2114.09
125,1990,2144.93
125,1991,2343.28
125,1992,2118.88
125,1993,2139.24
125,1994,2285.71
125,1995,1713.38
125,1996,2180.23
125,1997,2021.39
125,1998,2129.03
125,1999,2105.96
125,2000,2194.24
125,2001,2024.1
125,2002,2137.76
125,2003,1984.62
125,2004,1914.89
125,2005,2254.78
125,2006,2251.06
125,2007,2581.4
125,2008,2266.39
125,2009,2562.19
125,2010,2791.58
125,2011,2720.34
125,2012,3424.66
125,2013,2431.92
125,2014,2415.5
125,2015,2659.02
126,1966,880.0
126,1967,1320.0
126,1968,1046.93
126,1969,2300.41
126,1970,1532.19
126,1971,1305.31
126,1972,1160.0
126,1973,1715.52
126,1974,1892.22
126,1975,2464.65
126,1976,2683.04
126,1977,2586.33
126,1978,2403.51
126,1979,2694.92
126,1980,1870.9
126,1981,2145.01
126,1982,2855.11
126,1983,2609.93
126,1984,2172.04
126,1985,1740.91
126,1986,2041.67
126,1987,1250.0
126,1988,2425.97
126,1989,1979.2
126,1990,1932.74
126,1991,2186.87
126,1992,2167.51
126,1993,2137.68
126,1994,2266.67
126,1995,2048.19
126,1996,1615.0
126,1997,2262.86
126,1998,2226.74
126,1999,2875.0
126,2000,2250.0
126,2001,2107.14
126,2002,2318.18
126,2003,2450.0
126,2004,1888.89
126,2005,2870.66
126,2006,2792.79
126,2007,3232.32
126,2008,2595.87
126,2009,2500.0
126,2010,2930.6
126,2011,2958.76
126,2012,3291.67
126,2013,3497.81
126,2014,2314.62
126,2015,2845.66
127,1966,1000.0
127,1967,1000.0
127,1968,1538.46
127,1969,1321.43
127,1970,1142.86
127,1971,1416.67
127,1972,1659.09
127,1973,2104.17
127,1974,1659.57
127,1975,1883.72
127,1976,1666.67
127,1977,2000.0
127,1978,2200.0
127,1979,1946.43
127,1980,2244.44
127,1981,2820.51
127,1982,2333.33
127,1983,2607.14
127,1984,2785.71
127,1985,1891.89
127,1986,1666.67
127,1987,1500.0
127,1988,2769.23
127,1989,2333.33
127,1990,2500.0
127,1991,2640.0
127,1992,2545.45
127,1993,2227.27
127,1994,3045.45
127,1995,2566.67
127,1996,2812.5
127,1997,2666.67
127,1998,2705.88
127,1999,2428.57
127,2000,2333.33
127,2001,2583.33
127,2002,2166.67
127,2003,2000.0
127,2004,2750.0
127,2005,2636.36
127,2006,3000.0
127,2007,3166.67
127,2008,2333.33
127,2009,2500.0
127,2010,3166.67
127,2011,3400.0
127,2012,2800.0
127,2013,3333.33
127,2014,2806.45
127,2015,2529.41
128,1970,1000.0
128,1971,1000.0
128,1973,1000.0
128,1974,1000.0
128,1975,2000.0
128,1977,1000.0
128,1980,666.67
128,1984,1000.0
128,1990,2000.0
128,1992,1000.0
128,1993,3000.0
128,1995,1000.0
128,1996,2000.0
128,1997,2000.0
128,1998,4000.0
128,1999,3000.0
128,2000,2000.0
128,2001,3000.0
128,2002,2000.0
128,2004,4000.0
128,2005,2500.0
128,2006,3000.0
128,2007,3500.0
128,2008,2428.57
128,2009,2750.0
128,2010,3375.0
128,2011,3159.09
128,2012,2973.68
128,2013,3291.67
128,2014,1562.5
128,2015,1478.09
129,1966,933.33
129,1967,1303.03
129,1968,1102.36
129,1969,1192.31
129,1970,1752.44
129,1971,1497.49
129,1972,1641.3
129,1973,2072.73
129,1974,1695.65
129,1975,1598.33
129,1976,1531.82
129,1977,1844.22
129,1978,1975.96
129,1979,1645.71
129,1980,2157.59
129,1981,2315.63
129,1982,2379.6
129,1983,2364.13
129,1984,1667.69
129,1985,1609.09
129,1986,1984.85
129,1987,1000.0
129,1988,2205.13
129,1989,2021.74
129,1990,833.33
129,1991,2216.22
129,1992,2383.4
129,1993,1837.21
129,1994,3142.86
129,1995,2401.79
129,1996,2977.78
129,1997,2664.0
129,1998,2648.4
129,1999,1437.5
129,2000,1966.67
129,2001,2845.36
129,2002,2481.93
129,2003,3547.87
129,2004,1869.57
129,2005,2725.09
129,2006,2935.87
129,2007,3731.96
129,2008,3289.33
129,2009,3294.44
129,2010,3640.73
129,2011,3593.18
129,2012,2437.5
129,2013,4100.59
129,2014,3768.92
129,2015,3143.31
130,1966,1470.59
130,1967,1705.88
130,1968,1646.34
130,1969,1683.67
130,1970,2132.99
130,1971,1963.06
130,1972,1924.24
130,1973,2075.83
130,1974,1829.63
130,1975,2148.65
130,1976,2007.41
130,1977,2416.67
130,1978,1953.7
130,1979,2453.9
130,1980,2570.8
130,1981,3115.01
130,1982,3225.6
130,1983,3232.85
130,1984,2880.09
130,1985,2915.13
130,1986,2717.86
130,1987,1288.89
130,1988,3468.17
130,1989,2670.19
130,1990,3042.92
130,1991,2888.56
130,1992,3056.94
130,1993,2729.41
130,1994,3982.76
130,1995,3450.11
130,1996,3593.32
130,1997,3643.96
130,1998,3779.04
130,1999,2880.0
130,2000,2389.38
130,2001,3393.01
130,2002,3070.59
130,2003,3672.3
130,2004,3559.69
130,2005,3734.37
130,2006,3611.36
130,2007,4151.37
130,2008,2925.66
130,2009,3411.57
130,2010,4174.57
130,2011,3710.42
130,2012,3047.51
130,2013,4328.91
130,2014,3968.16
130,2015,3681.63
131,1966,1086.96
131,1967,1189.66
131,1968,1522.73
131,1969,1545.84
131,1970,1460.32
131,1971,1691.96
131,1972,1319.56
131,1973,1438.5
131,1974,1531.5
131,1975,1315.45
131,1976,1266.2
131,1977,1587.22
131,1978,1562.31
131,1979,1918.6
131,1980,1469.92
131,1981,2016.49
131,1982,2077.11
131,1983,2572.83
131,1984,1687.87
131,1985,1356.06
131,1986,1883.72
131,1987,1594.59
131,1988,1714.56
131,1989,1526.13
131,1990,1832.5
131,1991,2011.76
131,1992,1895.01
131,1993,1915.31
131,1994,2112.68
131,1995,1849.25
131,1996,1959.02
131,1997,1879.73
131,1998,2056.2
131,1999,2079.49
131,2000,2205.78
131,2001,2385.69
131,2002,1964.74
131,2003,2442.21
131,2004,2287.93
131,2005,2338.88
131,2006,2020.94
131,2007,2810.38
131,2008,2117.7
131,2009,2350.62
131,2010,2684.05
131,2011,2740.59
131,2012,2693.44
131,2013,2658.92
131,2014,2705.57
131,2015,2830.74
132,1966,1000.0
132,1967,1083.33
132,1968,1338.03
132,1969,1333.33
132,1970,1686.57
132,1971,1419.64
132,1972,1649.64
132,1973,2057.47
132,1974,1681.32
132,1975,1769.23
132,1976,1650.6
132,1977,2012.05
132,1978,2167.88
132,1979,1941.49
132,1980,2427.63
132,1981,1733.03
132,1982,1952.15
132,1983,2590.43
132,1984,2756.1
132,1985,2983.87
132,1986,2923.08
132,1987,2222.22
132,1988,2880.28
132,1989,1971.43
132,1990,2478.26
132,1991,2989.47
132,1992,2344.0
132,1993,2628.57
132,1994,2688.0
132,1995,2547.37
132,1996,2500.0
132,1997,2992.06
132,1998,2779.41
132,1999,2821.62
132,2000,2454.55
132,2001,2639.71
132,2002,2438.27
132,2003,2752.94
132,2004,2263.57
132,2005,2569.62
132,2006,2600.0
132,2007,2791.39
132,2008,2746.27
132,2009,2837.94
132,2010,2787.36
132,2011,2934.64
132,2012,3063.55
132,2013,3292.55
132,2014,3010.83
132,2015,2856.19
133,1966,1671.88
133,1967,1324.68
133,1968,1436.17
133,1969,1573.17
133,1970,1871.66
133,1971,1808.57
133,1972,1938.14
133,1973,2184.97
133,1974,2725.61
133,1975,2140.94
133,1976,1868.7
133,1977,1875.14
133,1978,2740.59
133,1979,2447.12
133,1980,2528.41
133,1981,1667.86
133,1982,2148.36
133,1983,2487.89
133,1984,2362.53
133,1985,2505.34
133,1986,2557.88
133,1987,2256.41
133,1988,3158.59
133,1989,2437.5
133,1990,2910.43
133,1991,2923.56
133,1992,2548.91
133,1993,2439.02
133,1994,3118.15
133,1995,2630.96
133,1996,2902.53
133,1997,2672.91
133,1998,2721.87
133,1999,2837.95
133,2000,2631.98
133,2001,2891.01
133,2002,2411.21
133,2003,2766.21
133,2004,2702.25
133,2005,2839.91
133,2006,2679.91
133,2007,2980.24
133,2008,2409.32
133,2009,2966.23
133,2010,3140.0
133,2011,3165.68
133,2012,3128.38
